,id,title,salary_is_predicted,company,created,salary_max,description,contract_time,salary_min,category,Self-Employed
1273,5033269211,Indirect Material Planner,0,Rexroth,2025-02-01T11:37:05Z,,Descripción del empleo 1. Ejecutar pronóstico de inventarios con la finalidad de identificar cambios requeridos en punto de reorden de acuerdo con la fluctuación de consumos o bien integración de nuevos productos y/o líneas de producción. 2. Planear y ejecutar proyectos mayores de el área de funciones técnicas con la finalidad de avanzar hacia un proceso mas eficiente con la finalidad de agilizar procesos para los clientes internos. 3. Fungir como coach del equipo de funciones técnicas y usuari…,,,Unknown,0
1274,4909290040,Cloud for Banking Sales Lead LATAM,0,SAP Fioneer,2024-10-21T13:24:53Z,,"About SAP Fioneer SAP Fioneer builds on a heritage of outstanding technology and a deep understanding of corporate and consumer demands. At the heart of it all it is simple: We bring financial services to the next level with innovative software solutions and platforms. We are helping companies in the financial services industry to achieve speed, scalability, and cost-efficiency through digital business innovation, cloud technology, and solutions that cover banking and insurance processes end-to…",,,Otros empleos,0
1275,4855185946,Director de Marketing Restaurantes,0,HumanBest,2024-09-06T21:34:57Z,650000.0,"HumanBest busca un Director de Marketing para Restaurantes que se una a nuestro equipo y contribuya al crecimiento y éxito de nuestras marcas en el sector gastronómico. Como una empresa innovadora y en constante evolución, nuestro objetivo es ofrecer experiencias culinarias inolvidables, y el Director de Marketing será clave en la formulación y ejecución de estrategias para atraer y retener a nuestros clientes. En este rol, serás responsable de liderar todas las iniciativas de marketing para nu…",,618000.0,"Empleos en marketing, publicidad y relaciones públicas",0
1276,3319436040,Desarrollador Salesforce,0,Irium - Mexico,2022-07-14T13:54:12Z,,"Desarrollador Salesforce Requisito: Experiencia Mínima de 2 años en Salesforce (Sales Cloud y Service) Licenciatura : Ingeniería en sistemas, Informática o a fin. Deseable: Certificaciones en Salesforce, conocimiento en metodologías ágiles(Scrum). Inglés avanzado/ conversacional Manejo de APEX y SOQL Experiencia: Integraciones, Middleware, Certificaciones, Cursos, Código Apex, Triggers, Visualforce, Lightning Aura components, Lightning LWC components, Process builders, Validation rules, Sharing…",,,Unknown,0
1277,4211113997,Azure Engineer,0,Irium - Mexico,2023-07-18T00:36:10Z,,"En IRIUM nos encontramos en búsqueda de un Ingeniero Azure con el siguiente perfil: Requisitos: Ingeniería en sistemas, software o afín Conocimientos en Microsoft Azure (4 años) Experiencia en Cloud (3 años) Conocimientos en Microservicios (2 años) (deseable) Ingles avanzado Funciones: Definición de soluciones de arquitectura con Microsoft Azure Implementación de tecnologías con microservicios Implementación de soluciones con orquestadores y contenedores Ofrecemos: Sueldo de $60,000 a $70,000 n…",,,Unknown,0
1278,5035514824,Corporate English Trainer,0,goFLUENT,2025-02-03T12:34:34Z,,"About goFLUENT For over 24 years, goFLUENT has been accelerating language learning by delivering hyper-personalized solutions that blend technology, content, and human interaction available globally on any device. Today, L&D leaders of over 1,000 international corporations in 100 countries trust goFLUENTs award-winning digital language learning solutions to speed up the acquisition of language skills needed to build confidence, empower career growth, and build a more inclusive global culture. S…",,,Unknown,0
1279,5044010566,trabaja desde casa como consultor de viajes independiente,0,Cherielix-Travel,2025-02-09T12:39:14Z,,"Trabaja desde casa como Agente de Viajes Independiente Se buscan personas altamente motivadas y orientada a resultados para unirse a una gran comunidad de agentes de viajes independientes. Como agente de viajes independiente será responsable de ayudar a los clientes a planificar y reservar sus viajes incluidos vuelos, hoteles y otras actividades como tours, traslados, parques temáticos, renta de auto y más No se requiere experiencia previa en la industria de viajes, si la tienes es un plus, per…",,,Unknown,0
1280,5028619006,Accounts Receivable Associate,0,HeadQuarters,2025-01-29T13:26:44Z,32000.0,"HeadQuarters is a global start-up that partners with US cannabis companies to provide support in finance, sales operations, and logistics. We are currently seeking an Accounts Receivable Associate to join our growing accounting team. As an Accounts Receivable Associate with HeadQuarters, you will be responsible for managing and monitoring receivables, preparing and processing invoices, and ensuring that all payments are received in a timely manner. The ideal candidate is detail-oriented, organi…",,24000.0,Empleos en contabilidad y finanzas,0
1281,4987903186,Veterinary Specialist,0,Job Bridge Global,2024-12-24T04:52:51Z,,"Veterinario y Especialista en Equinos Ubicación: Kentucky, EE. UU. Tipo: Tiempo completo, permanente Educación requerida: Licenciatura Tipo de visa: Visa TN Sobre la Posición Estamos en búsqueda de ciudadanos mexicanos comprometidos y con experiencia como veterinarios para trabajar con caballos pura sangre en prestigiosas granjas de Kentucky, EE. UU. Todos los procesos relacionados con la visa serán gestionados como parte de esta oportunidad. Esta posición es ideal para personas apasionadas por…",,,Otros empleos,0
1282,5045672740,Production Engineering,0,LEONI,2025-02-10T23:57:03Z,,"Job Description Supports the development of new production equipment and processes, provides training and technical support to production in coordination with Country and Production Management teams Supports and applies planning, standardization and realization of Production Engineering activities (Change management, Equipment planning, creation and release of master data, method of manufacture, etc.) Ensures the implementation of the production concept and integration of new processes in plant…",,,Empleos en ingeniería,0
1283,4833149496,"7015/""As Built"" Documentation Control  / Mid",0,ALTEN MÉXICO,2024-08-20T14:11:23Z,,"ALTEN MÉXICO is a leading engineering and technology consulting company with a global presence and expertise in a wide range of industries. As a subsidiary of the ALTEN Group, we have a proven track record of delivering innovative engineering solutions for our clients. We are currently seeking a talented ""As Built"" Documentation Control professional to join our team, with a focus on the pharmaceutical industry. As an ""As Built"" Documentation Control professional, you will be responsible for man…",,,Empleos en consultoría,0
1284,4989691523,Freelance Recruitment Professional / Business Development Manager / HR Recruiter,0,nextRoles,2024-12-26T04:59:10Z,,Job: Experienced Business Developer in HR/ Recruitment (Freelance) Are you a seasoned professional with a proven track record in both recruitment and/or B2B business development? We're looking for an experienced Recruiter (Business Development Associate) to join our team and drive our growth by building and nurturing relationships with global/ international clients. Key Responsibilities: Develop and implement strategic business development plans to expand our client base in the recruitment indu…,,,Otros empleos,0
1285,5048992171,Surtidor de Blancos,0,Susurros del Corazon,2025-02-13T18:06:16Z,,"Descripción del empleo Únase a nuestro equipo como Surtidor de Blancos en Susurros del Corazón en Punta de Mita México, reportando al Supervisor de Ama de Llaves. Serás responsable de elevar la marca de Susurros de Corazón a través de la lente de las experiencias en nuestras habitaciones del complejo, brindando una excelente imagen y servicio, asegurando en todo momento la calidez y maximizando todas las oportunidades de poder hacer sentir especiales a nuestros huéspedes. Asegurándose de que se…",,,Otros empleos,0
